security_id,nse_symbol,isin,company_name,issuer_id,exchange_id,listing_date,active_flag,_source_file,_extracted_date,_quality_issues,_confidence_score,_manual_review_required
697,FLEXITUFF,INE060J01017,FLEXITUFF VENTURES INTERNATIONAL LIMITED,696,1,2011-10-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
698,FLFL,INE452O01016,FUTURE LIFESTYLE FASHIONS LIMITED,697,1,2013-10-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
699,FLUOROCHEM,INE09N301011,GUJARAT FLUOROCHEMICALS LIMITED,698,1,2019-10-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
700,FMGOETZE,INE529A01010,FEDERAL-MOGUL GOETZE (INDIA) LIMITED.,699,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
701,FMNL,INE360L01017,FUTURE MARKET NETWORKS LIMITED,700,1,2010-12-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
702,FOCUS,INE593W01028,FOCUS LIGHTING AND FIXTURES LIMITED,701,1,2021-11-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
703,FOODSIN,INE976E01023,FOODS AND INNS LIMITED,702,1,2021-11-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
704,FORCEMOT,INE451A01017,FORCE MOTORS LIMITED,703,1,2024-02-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
705,FORTIS,INE061F01013,FORTIS HEALTHCARE LIMITED,704,1,2007-05-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
706,FOSECOIND,INE519A01011,FOSECO INDIA LIMITED,705,1,2003-05-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
707,FRACTAL,INE212S01015,FRACTAL ANALYTICS LIMITED,706,1,2026-02-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
708,FRONTSP,INE572D01014,FRONTIER SPRINGS LIMITED,707,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
709,FSL,INE684F01012,FIRSTSOURCE SOLUTIONS LIMITED,708,1,2007-02-22,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
710,FUSION,INE139R01012,FUSION FINANCE LIMITED,709,1,2022-11-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
711,GABRIEL,INE524A01029,GABRIEL INDIA LIMITED,710,1,2005-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
712,GAEL,INE036B01030,GUJARAT AMBUJA EXPORTS LIMITED,711,1,2000-10-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
713,GAIL,INE129A01019,GAIL (INDIA) LIMITED,712,1,1997-04-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
714,GALAPREC,INE0RE001014,GALA PRECISION ENGINEERING LIMITED,713,1,2024-09-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
715,GALAXYSURF,INE600K01018,GALAXY SURFACTANTS LIMITED,714,1,2018-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
716,GALLANTT,INE297H01019,GALLANTT ISPAT LIMITED,715,1,2006-04-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
717,GANDHAR,INE717W01049,GANDHAR OIL REFINERY (INDIA) LIMITED,716,1,2023-11-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
718,GANDHITUBE,INE524B01027,GANDHI SPECIAL TUBES LIMITED,717,1,2007-01-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
719,GANECOS,INE845D01014,GANESHA ECOSPHERE LIMITED,718,1,2015-03-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
720,GANESHBE,INE388A01029,GANESH BENZOPLAST LIMITED,719,1,2021-09-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
721,GANESHCP,INE652V01016,GANESH CONSUMER PRODUCTS LIMITED,720,1,2025-09-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
722,GANESHHOU,INE460C01014,GANESH HOUSING LIMITED,721,1,2007-03-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
723,GANGAFORGE,INE691Z01023,GANGA FORGING LIMITED,722,1,2021-07-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
724,GANGESSECU,INE335W01016,GANGES SECURITIES LIMITED,723,1,2017-07-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
725,GARFIBRES,INE276A01018,GARWARE TECHNICAL FIBRES LIMITED,724,1,2007-04-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
726,GARUDA,INE0JVO01026,GARUDA CONSTRUCTION AND ENGINEERING LIMITED,725,1,2024-10-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
727,GATECH,INE224E01028,GACM TECHNOLOGIES LIMITED,726,1,2016-07-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
728,GATECHDVR,INE224E01036,GACM TECHNOLOGIES LIMITED,726,1,2017-10-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
729,GATEWAY,INE079J01017,GATEWAY DISTRIPARKS LIMITED,727,1,2022-03-22,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
730,GAUDIUMIVF,INE0P8B01020,GAUDIUM IVF AND WOMEN HEALTH LIMITED,728,1,2026-02-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
731,GAYAHWS,INE287Z01012,GAYATRI HIGHWAYS LIMITED,729,1,2018-06-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
732,GAYAPROJ,INE336H01023,GAYATRI PROJECTS LIMITED,730,1,2011-08-22,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
733,GCSL,INE199P01028,GRETEX CORPORATE SERVICES LIMITED,731,1,2025-09-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
734,GEECEE,INE916G01016,GEECEE VENTURES LIMITED,732,1,2006-10-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
735,GEEKAYWIRE,INE669X01032,GEEKAY WIRES LIMITED,733,1,2020-03-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
736,GEMAROMA,INE06XZ01023,GEM AROMATICS LIMITED,734,1,2025-08-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
737,GENCON,INE854S01022,GENERIC ENGINEERING CONSTRUCTION AND PROJECTS LIMITED,735,1,2021-02-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
738,GENESYS,INE727B01026,GENESYS INTERNATIONAL CORPORATION LIMITED,736,1,2003-01-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
739,GENSOL,INE06H201014,GENSOL ENGINEERING LIMITED,737,1,2023-07-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
740,GENUSPAPER,INE949P01018,GENUS PAPER AND BOARDS LIMITED,738,1,2015-02-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
741,GENUSPOWER,INE955D01029,GENUS POWER INFRASTRUCTURES LIMITED,739,1,2005-07-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
742,GEOJITFSL,INE007B01023,GEOJIT FINANCIAL SERVICES LIMITED,740,1,2005-07-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
743,GESHIP,INE017A01032,THE GREAT EASTERN SHIPPING COMPANY LIMITED,741,1,2006-11-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
744,GFLLIMITED,INE538A01037,GFL LIMITED,742,1,1995-05-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
745,GFSTEELS,INE534A01028,GRAND FOUNDRY LIMITED,743,1,2019-07-22,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
746,GHCL,INE539A01019,GHCL LIMITED,744,1,2003-07-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
747,GHCLTEXTIL,INE0PA801013,GHCL TEXTILES LIMITED,745,1,2023-06-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
748,GICHSGFIN,INE289B01019,GIC HOUSING FINANCE LIMITED,746,1,1996-05-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
749,GICL,INE947T01022,GLOBE INTERNATIONAL CARRIERS LIMITED,747,1,2026-02-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
750,GICRE,INE481Y01014,GENERAL INSURANCE CORPORATION OF INDIA,748,1,2017-10-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
751,GILLANDERS,INE047B01011,GILLANDERS ARBUTHNOT AND COMPANY LIMITED,749,1,2009-12-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
752,GILLETTE,INE322A01010,GILLETTE INDIA LIMITED,750,1,2003-07-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
753,GINNIFILA,INE424C01010,GINNI FILAMENTS LIMITED,751,1,1995-05-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
754,GIPCL,INE162A01010,GUJARAT INDUSTRIES POWER COMPANY LIMITED,752,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
755,GKENERGY,INE1AG301022,GK ENERGY LIMITED,753,1,2025-09-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
756,GKSL,INE0V0W01025,GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,754,1,2025-12-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
757,GKWLIMITED,INE528A01020,GKW LIMITED,755,1,2009-07-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
758,GLAND,INE068V01023,GLAND PHARMA LIMITED,756,1,2020-11-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
759,GLAXO,INE159A01016,GLAXOSMITHKLINE PHARMACEUTICALS LIMITED,757,1,2000-12-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
760,GLENMARK,INE935A01035,GLENMARK PHARMACEUTICALS LIMITED,758,1,2000-02-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
761,GLFL,INE540A01017,GUJARAT LEASE FINANCING LIMITED,759,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
762,GLOBAL,INE291W01037,GLOBAL EDUCATION LIMITED,760,1,2020-12-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
763,GLOBALE,INE0URU01010,GLOBALE TESSILE LIMITED,761,1,2024-08-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
764,GLOBALVECT,INE792H01019,GLOBAL VECTRA HELICORP LIMITED,762,1,2006-10-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
765,GLOBE,INE581X01021,GLOBE ENTERPRISES (INDIA) LIMITED,763,1,2020-10-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
766,GLOBECIVIL,INE0V3U01015,GLOBE CIVIL PROJECTS LIMITED,764,1,2025-07-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
767,GLOBUSSPR,INE615I01010,GLOBUS SPIRITS LIMITED,765,1,2009-09-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
768,GLOSTERLTD,INE350Z01018,GLOSTER LIMITED,766,1,2024-04-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
769,GLOTTIS,INE0TQE01026,GLOTTIS LIMITED,767,1,2025-10-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
770,GMBREW,INE075D01018,GM BREWERIES LIMITED,768,1,1995-08-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
771,GMDCLTD,INE131A01031,GUJARAT MINERAL DEVELOPMENT CORPORATION LIMITED,769,1,1997-12-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
772,GMMPFAUDLR,INE541A01023,GMM PFAUDLER LIMITED,770,1,2018-03-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
773,GMRAIRPORT,INE776C01039,GMR AIRPORTS LIMITED,771,1,2006-08-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
774,GMRP&UI,INE0CU601026,GMR POWER AND URBAN INFRA LIMITED,772,1,2022-03-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
775,GNA,INE934S01014,GNA AXLES LIMITED,773,1,2016-09-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
776,GNFC,INE113A01013,GUJARAT NARMADA VALLEY FERTILIZERS AND CHEMICALS LIMITED,774,1,1995-05-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
777,GNRL,INE207H01018,GUJARAT NATURAL RESOURCES LIMITED,775,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
778,GOACARBON,INE426D01013,GOA CARBON LIMITED,776,1,2007-06-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
779,GOCLCORP,INE077F01035,GOCL CORPORATION LIMITED,777,1,2014-06-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
780,GOCOLORS,INE0BJS01011,GO FASHION (INDIA) LIMITED,778,1,2021-11-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
781,GODAVARIB,INE497S01012,GODAVARI BIOREFINERIES LIMITED,779,1,2024-10-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
782,GODFRYPHLP,INE260B01028,GODFREY PHILLIPS INDIA LIMITED,780,1,1996-07-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
783,GODIGIT,INE03JT01014,GO DIGIT GENERAL INSURANCE LIMITED,781,1,2024-05-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
784,GODREJAGRO,INE850D01014,GODREJ AGROVET LIMITED,782,1,2017-10-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
785,GODREJCP,INE102D01028,GODREJ CONSUMER PRODUCTS LIMITED,783,1,2001-06-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
786,GODREJIND,INE233A01035,GODREJ INDUSTRIES LIMITED,784,1,2003-02-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
787,GODREJPROP,INE484J01027,GODREJ PROPERTIES LIMITED,785,1,2010-01-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
788,GOKEX,INE887G01027,GOKALDAS EXPORTS LIMITED,786,1,2005-04-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
789,GOKUL,INE020J01029,GOKUL REFOILS AND SOLVENT LIMITED,787,1,2008-06-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
790,GOKULAGRO,INE314T01033,GOKUL AGRO RESOURCES LIMITED,788,1,2016-03-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
791,GOLDENTOBC,INE973A01010,GOLDEN TOBACCO LIMITED,789,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
792,GOLDIAM,INE025B01025,GOLDIAM INTERNATIONAL LIMITED,790,1,2005-08-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
793,GOLDTECH,INE805A01014,AION-TECH SOLUTIONS LIMITED,791,1,2001-04-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
794,GOODLUCK,INE127I01024,GOODLUCK INDIA LIMITED,792,1,2015-01-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
795,GOODYEAR,INE533A01012,GOODYEAR INDIA LIMITED,793,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
796,GOPAL,INE0L9R01028,GOPAL SNACKS LIMITED,794,1,2024-03-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
797,GOYALALUM,INE705X01026,GOYAL ALUMINIUMS LIMITED,795,1,2022-11-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
798,GPIL,INE177H01039,GODAWARI POWER AND ISPAT LIMITED,796,1,2006-04-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
799,GPPL,INE517F01014,GUJARAT PIPAVAV PORT LIMITED,797,1,2010-09-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
800,GPTHEALTH,INE486R01017,GPT HEALTHCARE LIMITED,798,1,2024-02-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
801,GPTINFRA,INE390G01014,GPT INFRAPROJECTS LIMITED,799,1,2016-07-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
802,GRADIENTE,INE361K01017,GRADIENTE INFOTAINMENT LIMITED,800,1,2026-05-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
803,GRANDOAK,INE926B01016,GRAND OAK CANYONS DISTILLERY LIMITED,801,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
804,GRANULES,INE101D01020,GRANULES INDIA LIMITED,802,1,2005-06-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
805,GRAPHITE,INE371A01025,GRAPHITE INDIA LIMITED,803,1,2003-02-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
806,GRASIM,INE047A01021,GRASIM INDUSTRIES LIMITED,804,1,1995-05-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
807,GRAUWEIL,INE266D01021,GRAUER AND WEIL INDIA LIMITED,805,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
808,GRAVISSHO,INE214F01026,GRAVISS HOSPITALITY LIMITED,806,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
809,GRAVITA,INE024L01027,GRAVITA INDIA LIMITED,807,1,2010-11-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
810,GREAVESCOT,INE224A01026,GREAVES COTTON LIMITED,808,1,2004-09-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
811,GREENLAM,INE544R01021,GREENLAM INDUSTRIES LIMITED,809,1,2015-03-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
812,GREENPANEL,INE08ZM01014,GREENPANEL INDUSTRIES LIMITED,810,1,2019-10-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
813,GREENPLY,INE461C01038,GREENPLY INDUSTRIES LIMITED,811,1,1996-03-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
814,GREENPOWER,INE999K01014,ORIENT GREEN POWER COMPANY LIMITED,812,1,2010-10-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
815,GRINDWELL,INE536A01023,GRINDWELL NORTON LIMITED,813,1,2006-09-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
816,GRINFRA,INE201P01022,G R INFRAPROJECTS LIMITED,814,1,2021-07-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
817,GRMOVER,INE192H01020,GRM OVERSEAS LIMITED,815,1,2022-09-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
818,GROBTEA,INE646C01018,THE GROB TEA COMPANY LIMITED,816,1,2016-07-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
819,GROWW,INE0HOQ01053,BILLIONBRAINS GARAGE VENTURES LIMITED,817,1,2025-11-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
820,GRPLTD,INE137I01015,GRP LIMITED,818,1,2015-02-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
821,GRSE,INE382Z01011,GARDEN REACH SHIPBUILDERS AND ENGINEERS LIMITED,819,1,2018-10-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
822,GRWRHITECH,INE291A01017,GARWARE HI-TECH FILMS LIMITED,820,1,2022-02-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
823,GSFC,INE026A01025,GUJARAT STATE FERTILIZERS AND CHEMICALS LIMITED,821,1,1995-09-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
824,GSLSU,INE0JSX01015,GLOBAL SURFACES LIMITED,822,1,2023-03-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
825,GSPCROP,INE713R01022,GSP CROP SCIENCE LIMITED,823,1,2026-03-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
826,GSS,INE871H01011,GSS INFOTECH LIMITED,824,1,2008-03-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
827,GTECJAINX,INE586X01012,G-TEC JAINX EDUCATION LIMITED,825,1,2020-11-13,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
828,GTL,INE043A01012,GTL LIMITED,826,1,1995-03-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
829,GTLINFRA,INE221H01019,GTL INFRASTRUCTURE LIMITED,827,1,2006-11-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
830,GTPL,INE869I01013,GTPL HATHWAY LIMITED,828,1,2017-07-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
831,GUFICBIO,INE742B01025,GUFIC BIOSCIENCES LIMITED,829,1,2004-10-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
832,GUJALKALI,INE186A01019,GUJARAT ALKALIES AND CHEMICALS LIMITED,830,1,1997-08-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
833,GUJAPOLLO,INE826C01016,GUJARAT APOLLO INDUSTRIES LIMITED,831,1,2007-06-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
834,GUJGASLTD,INE844O01030,GUJARAT GAS LIMITED,832,1,2015-09-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
835,GUJRAFFIA,INE610B01024,GUJARAT RAFFIA INDUSTRIES LIMITED,833,1,1996-10-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
836,GUJTHEM,INE942C01045,GUJARAT THEMIS BIOSYN LIMITED,834,1,2025-02-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
837,GULFOILLUB,INE635Q01029,GULF OIL LUBRICANTS INDIA LIMITED,835,1,2014-07-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
838,GULFPETRO,INE586G01017,GP PETROLEUMS LIMITED,836,1,2004-09-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
839,GULPOLY,INE255D01024,GULSHAN POLYOLS LIMITED,837,1,2015-01-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
840,GVKPIL,INE251H01024,GVK POWER AND INFRASTRUCTURE LIMITED,838,1,2006-02-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
841,GVPIL,INE878A01011,GE POWER INDIA LIMITED,839,1,2000-04-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
842,GVPTECH,INE382T01030,GVP INFOTECH LIMITED,840,1,2022-09-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
843,GVT&D,INE200A01026,GE VERNOVA TANDD INDIA LIMITED,841,1,2008-06-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
844,HAL,INE066F01020,HINDUSTAN AERONAUTICS LIMITED,842,1,2018-03-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
845,HALDER,INE115S01010,HALDER VENTURE LIMITED,843,1,2026-01-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
846,HALDYNGL,INE506D01020,HALDYN GLASS LIMITED,844,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
847,HALEOSLABS,INE320X01016,HALEOS LABS LIMITED,845,1,2017-08-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
848,HAPPSTMNDS,INE419U01012,HAPPIEST MINDS TECHNOLOGIES LIMITED,846,1,2020-09-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
849,HAPPYFORGE,INE330T01021,HAPPY FORGINGS LIMITED,847,1,2023-12-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
850,HARDWYN,INE626Z01029,HARDWYN INDIA LIMITED,848,1,2022-04-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
851,HARIOMPIPE,INE00EV01017,HARIOM PIPE INDUSTRIES LIMITED,849,1,2022-04-13,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
852,HARRMALAYA,INE544A01019,HARRISONS MALAYALAM LIMITED,850,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
853,HARSHA,INE0JUS01029,HARSHA ENGINEERS INTERNATIONAL LIMITED,851,1,2022-09-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
854,HATHWAY,INE982F01036,HATHWAY CABLE AND DATACOM LIMITED,852,1,2010-02-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
855,HATSUN,INE473B01035,HATSUN AGRO PRODUCT LIMITED,853,1,2014-06-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
856,HAVELLS,INE176B01034,HAVELLS INDIA LIMITED,854,1,2001-03-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
857,HAVISHA,INE293B01029,SRI HAVISHA HOSPITALITY AND INFRASTRUCTURE LIMITED,855,1,2000-02-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
858,HAWKINCOOK,INE979B01015,HAWKINS COOKERS LIMITED,856,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
859,HBESD,INE640B01021,HB ESTATE DEVELOPERS LIMITED,857,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
860,HBLENGINE,INE292B01021,HBL ENGINEERING LIMITED,858,1,2007-01-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
861,HBSL,INE550B01022,HB STOCKHOLDINGS LIMITED,859,1,2018-07-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
862,HCC,INE549A01026,HINDUSTAN CONSTRUCTION COMPANY LIMITED,860,1,2003-04-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
863,HCG,INE075I01017,HEALTHCARE GLOBAL ENTERPRISES LIMITED,861,1,2016-03-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
864,HCL-INSYS,INE236A01020,HCL INFOSYSTEMS LIMITED,862,1,1997-01-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
865,HCLTECH,INE860A01027,HCL TECHNOLOGIES LIMITED,863,1,2000-01-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
866,HDBFS,INE756I01012,HDB FINANCIAL SERVICES LIMITED,864,1,2025-07-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
867,HDFCAMC,INE127D01025,HDFC ASSET MANAGEMENT COMPANY LIMITED,865,1,2018-08-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
868,HDFCBANK,INE040A01034,HDFC BANK LIMITED,866,1,1995-11-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
869,HDFCLIFE,INE795G01014,HDFC LIFE INSURANCE COMPANY LIMITED,867,1,2017-11-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
870,HDIL,INE191I01012,HOUSING DEVELOPMENT AND INFRASTRUCTURE LIMITED,868,1,2007-07-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
871,HEADSUP,INE759V01019,HEADS UP VENTURES LIMITED,869,1,2016-12-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
872,HEALTHX,INE019J01013,HEALTH X PLATFORM LIMITED,870,1,2010-10-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
