security_id,trading_date,open_price,high_price,low_price,close_price,volume,normalization_error,_source_file,_extracted_date,_quality_issues,_confidence_score,_manual_review_required
868.0,2026-09-02,2523.0,2535.0,2487.0,2495.1,273379,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
773.0,2026-09-02,178.05,180.0,173.1,174.34,459289,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
869.0,2026-09-02,7178.0,7323.0,7115.0,7202.5,27984,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
772.0,2026-09-02,846.95,846.95,810.3,814.75,52451,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
776.0,2026-09-02,53.4,53.53,52.4,53.1,928175,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
777.0,2026-09-02,128.98,129.8,121.34,123.4,159307,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
778.0,2026-09-02,2.02,2.09,1.95,1.99,215434,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
779.0,2026-09-02,20.51,21.72,20.35,21.46,549373,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
888.0,2026-09-02,622.8,638.45,608.0,632.15,125940,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
890.0,2026-09-02,4280.0,4282.5,4183.2,4240.0,836148,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
781.0,2026-09-02,373.95,373.95,362.3,366.9,1751,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
782.0,2026-09-02,31.2,31.2,27.51,27.86,334848,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
783.0,2026-09-02,167.35,169.0,162.88,164.17,63560,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
796.0,2026-09-02,354.95,358.45,352.25,355.45,1798962,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
784.0,2026-09-02,45.41,45.41,43.51,44.33,245355,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
785.0,2026-09-02,225.0,225.79,216.35,219.87,396489,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
786.0,2026-09-02,17.49,17.8,16.51,16.86,26383,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
787.0,2026-09-02,12.04,12.14,11.82,11.96,42138,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
788.0,2026-09-02,325.0,341.0,324.0,336.15,3705712,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
789.0,2026-09-02,83.0,83.22,81.77,82.76,225428,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
791.0,2026-09-02,55.12,59.67,54.18,58.82,346841,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
792.0,2026-09-02,435.0,438.15,431.0,435.1,53854,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
793.0,2026-09-02,142.0,144.59,138.0,139.35,1397109,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
794.0,2026-09-02,140.6,148.38,139.5,145.82,155356,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
797.0,2026-09-02,106.0,108.89,103.0,105.02,3326,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
798.0,2026-09-02,7400.0,7460.0,7306.0,7346.0,20760,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
799.0,2026-09-02,43.99,44.0,43.0,43.97,38932,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
802.0,2026-09-02,132.0,133.7,128.82,131.04,225373,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
801.0,2026-09-02,66.33,66.99,65.8,65.8,68,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
804.0,2026-09-02,1568.0,1600.0,1510.1,1593.3,26045,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
805.0,2026-09-02,2915.0,2930.0,2803.0,2868.4,556481,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
806.0,2026-09-02,2972.6,2990.1,2908.5,2949.9,59227,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
807.0,2026-09-02,2455.0,2476.9,2420.0,2460.0,516029,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
809.0,2026-09-02,110.4,119.0,110.22,117.31,496539,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1418.0,2026-09-02,1455.0,1482.6,1440.0,1444.9,224430,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
871.0,2026-09-02,24.6,25.74,24.55,25.74,180235,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
811.0,2026-09-02,140.5,143.99,139.21,142.93,5651,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
810.0,2026-09-02,11.3,11.3,10.65,11.23,3568,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
813.0,2026-09-02,47.0,47.7,45.2,46.84,158647,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
812.0,2026-09-02,1.9,1.93,1.87,1.91,610832,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
795.0,2026-09-02,23.56,24.9,23.3,23.99,234510,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
814.0,2026-09-02,914.45,918.95,892.55,908.75,110360,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
815.0,2026-09-02,581.1,599.7,581.1,585.35,1284,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
816.0,2026-09-02,63.01,63.47,62.12,62.22,26138,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
819.0,2026-09-02,1080.0,1089.6,1050.1,1070.0,167948,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
820.0,2026-09-02,93.4,94.21,92.6,93.99,6108730,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
821.0,2026-09-02,89.2,91.91,86.8,91.14,2248453,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
822.0,2026-09-02,530.2,541.6,525.6,532.4,155940,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
641.0,2026-09-02,650.0,673.4,637.6,641.8,1248083,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
830.0,2026-09-02,258.05,262.2,255.2,258.4,121329,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
827.0,2026-09-02,323.45,326.65,318.5,323.35,51374,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
825.0,2026-09-02,366.15,373.0,363.0,365.8,6453,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
826.0,2026-09-02,387.75,395.0,382.55,391.7,22496,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
828.0,2026-09-02,234.95,239.0,232.0,237.3,31043,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
845.0,2026-09-02,243.41,243.41,237.01,239.39,1989265,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
829.0,2026-09-02,2072.0,2074.8,2025.4,2025.4,226079,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
831.0,2026-09-02,652.0,679.7,650.0,670.25,2230141,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
832.0,2026-09-02,900.55,905.0,891.5,905.0,1120078,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
833.0,2026-09-02,1152.9,1152.9,1135.0,1138.8,45406,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
834.0,2026-09-02,1950.0,1970.7,1908.9,1970.7,770610,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
835.0,2026-09-02,774.0,779.9,767.0,770.1,138716,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
837.0,2026-09-02,235.4,238.0,229.68,234.19,487548,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
836.0,2026-09-02,40.7,41.77,40.5,41.37,219183,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
838.0,2026-09-02,24.4,25.27,24.0,24.27,4522,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
839.0,2026-09-02,340.2,347.1,336.05,344.1,326183,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
841.0,2026-09-02,453.1,479.9,448.0,474.75,674267,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
842.0,2026-09-02,729.05,740.0,729.05,736.1,3995,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
843.0,2026-09-02,270.3,271.6,262.8,264.9,126055,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
844.0,2026-09-02,6.41,6.41,6.2,6.23,33923,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
885.0,2026-09-02,68.45,68.45,66.0,67.56,90692,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
847.0,2026-09-02,150.0,154.54,150.0,150.83,50195,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
848.0,2026-09-02,107.55,119.13,106.41,110.71,1296483,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
849.0,2026-09-02,2.64,2.67,2.63,2.65,606549,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
850.0,2026-09-02,36.28,36.28,34.42,34.58,7029,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
851.0,2026-09-02,834.05,838.0,816.0,831.75,787511,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
852.0,2026-09-02,732.0,737.0,721.05,726.6,680122,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
853.0,2026-09-02,3292.0,3298.3,3235.5,3294.9,1085964,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
854.0,2026-09-02,68.81,70.79,68.81,70.06,219735,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
855.0,2026-09-02,30.99,30.99,30.79,30.83,128,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
856.0,2026-09-02,1779.0,1789.5,1746.0,1749.1,120612,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
857.0,2026-09-02,195.0,196.66,193.25,194.2,785920,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
858.0,2026-09-02,242.61,244.9,240.35,242.06,50408,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
859.0,2026-09-02,160.0,160.49,154.55,158.0,274624,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
860.0,2026-09-02,285.35,288.7,280.6,283.7,76970,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
780.0,2026-09-02,564.5,575.65,564.5,571.85,556823,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
862.0,2026-09-02,1983.3,1999.0,1950.1,1967.5,14477,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
864.0,2026-09-02,85.05,86.47,83.72,86.03,1220718,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
867.0,2026-09-02,2035.0,2048.0,1983.2,2008.9,771,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
872.0,2026-09-02,621.0,627.3,614.55,625.95,51552,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
873.0,2026-09-02,11.91,12.03,11.55,11.83,14411,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
876.0,2026-09-02,1.17,1.18,1.15,1.16,31318894,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
875.0,2026-09-02,7.2,7.5,7.05,7.23,196396,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
877.0,2026-09-02,58.2,58.2,55.51,56.17,55563,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
878.0,2026-09-02,419.75,453.95,415.5,438.8,693834,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
800.0,2026-09-02,200.35,207.94,197.51,205.94,1526007,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
823.0,2026-09-02,573.2,583.5,571.6,576.95,610680,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
870.0,2026-09-02,158.0,160.25,157.3,159.95,787261,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
880.0,2026-09-02,355.0,355.0,336.0,337.7,3595,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
879.0,2026-09-02,726.0,729.5,707.1,714.8,107798,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
758.0,2026-09-02,171.8,173.67,169.15,170.8,483798,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
881.0,2026-09-02,255.0,262.8,253.65,262.29,2260654,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
744.0,2026-09-02,4744.9,4746.0,4680.1,4727.7,116596,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
803.0,2026-09-02,162.45,171.9,161.5,168.3,817412,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
808.0,2026-09-02,5.7,5.92,5.64,5.8,6306,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
818.0,2026-09-02,558.0,562.85,555.55,557.65,395940,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
824.0,2026-09-02,95.9,95.9,94.7,94.84,58303,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
846.0,2026-09-02,162.42,165.5,162.0,164.44,2172344,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
882.0,2026-09-02,40.02,41.45,39.46,40.0,1260,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
883.0,2026-09-02,408.95,420.2,407.1,413.05,1719974,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
884.0,2026-09-02,1133.0,1147.4,1118.0,1125.0,64023,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
886.0,2026-09-02,187.98,189.74,185.25,187.56,170753,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
887.0,2026-09-02,2.1,2.1,2.04,2.06,956635,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
889.0,2026-09-02,8.43,8.99,8.11,8.33,231970,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
891.0,2026-09-02,183.95,189.17,173.5,183.0,102161,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
909.0,2026-09-02,74.9,75.9,74.9,75.0,224,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
936.0,2026-09-02,481.9,483.25,470.0,471.8,91321,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
893.0,2026-09-02,274.0,297.85,274.0,293.9,34207,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
894.0,2026-09-02,140.45,145.0,137.77,142.55,75540,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
895.0,2026-09-02,1480.1,1490.0,1475.0,1481.4,1498,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
896.0,2026-09-02,8.33,8.33,7.87,8.17,6209,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
937.0,2026-09-02,49.77,49.77,46.55,48.34,15445,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
897.0,2026-09-02,362.0,362.25,348.65,354.85,4999399,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
898.0,2026-09-02,2380.8,2460.0,2340.0,2345.9,102193,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
899.0,2026-09-02,9.06,9.25,8.95,9.12,1367993,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
900.0,2026-09-02,340.4,352.9,332.5,348.6,134360,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
973.0,2026-09-02,100.05,102.78,100.0,102.0,395,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
901.0,2026-09-02,191.55,194.0,186.66,188.98,11701,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
902.0,2026-09-02,458.0,462.0,445.0,450.75,241531,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
903.0,2026-09-02,10.49,10.49,10.25,10.34,1410954,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
904.0,2026-09-02,1191.0,1222.0,1172.5,1193.6,244250,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
905.0,2026-09-02,1220.0,1220.0,1183.0,1193.0,752254,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
907.0,2026-09-02,8151.0,8220.5,8124.0,8194.5,804,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
908.0,2026-09-02,19.47,19.47,18.81,18.95,171123,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
911.0,2026-09-02,59.99,60.0,58.05,59.99,515,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
912.0,2026-09-02,54.33,54.99,52.44,52.98,730,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
910.0,2026-09-02,658.05,663.0,648.0,660.2,519552,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
915.0,2026-09-02,10.72,10.72,10.25,10.32,237943,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
916.0,2026-09-02,1340.1,1349.3,1317.4,1331.5,2739386,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
917.0,2026-09-02,670.5,676.7,667.5,675.2,203242,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
918.0,2026-09-02,2511.5,2528.5,2477.0,2525.7,962353,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
919.0,2026-09-02,702.3,705.65,700.0,700.8,36950338,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
920.0,2026-09-02,538.0,538.0,532.05,533.0,1116864,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
922.0,2026-09-02,6.72,7.0,6.6,6.83,9607,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
923.0,2026-09-02,309.95,309.95,293.0,294.3,1875,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
914.0,2026-09-02,704.4,716.55,695.8,699.3,95423,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
924.0,2026-09-02,116.37,119.37,115.0,116.09,4614,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
925.0,2026-09-02,725.0,726.3,702.95,706.4,1020619,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
926.0,2026-09-02,157.0,159.38,157.0,157.87,138843,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
927.0,2026-09-02,126.52,127.3,125.25,126.61,253856,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
928.0,2026-09-02,175.99,177.32,173.74,175.23,20511,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
929.0,2026-09-02,352.35,384.8,349.3,378.75,4731013,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
930.0,2026-09-02,5477.0,5485.0,5167.0,5300.0,1746768,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
931.0,2026-09-02,2189.5,2210.9,2146.0,2176.5,7011,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
933.0,2026-09-02,158.25,161.0,157.4,157.91,789,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
932.0,2026-09-02,65.0,66.5,64.8,66.14,107199,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
934.0,2026-09-02,552.8,552.8,539.6,543.6,311273,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
935.0,2026-09-02,230.0,238.89,225.01,226.27,17046359,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
956.0,2026-09-02,79.62,80.0,76.0,76.54,1100863,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
940.0,2026-09-02,43.55,44.84,43.5,43.56,69280,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
939.0,2026-09-02,198.88,202.99,197.01,200.6,237919,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
941.0,2026-09-02,19.51,19.71,18.4,18.79,202367,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
974.0,2026-09-02,672.5,683.8,654.0,659.6,10982851,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
942.0,2026-09-02,69.27,69.88,68.0,69.66,266034,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
945.0,2026-09-02,99.0,100.0,97.0,97.32,5519,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
944.0,2026-09-02,1004.0,1011.2,998.2,1009.7,1902917,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
947.0,2026-09-02,23.5,23.5,22.81,23.16,15529,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
971.0,2026-09-02,122.0,124.75,121.0,122.01,484,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
938.0,2026-09-02,395.5,399.15,390.6,393.1,12083,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
943.0,2026-09-02,348.9,365.0,347.9,359.5,2619,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
892.0,2026-09-02,4785.0,4793.5,4707.0,4780.0,525620,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
946.0,2026-09-02,405.2,405.2,397.0,399.6,4600,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
913.0,2026-09-02,23.26,23.74,22.9,23.08,32414628,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
948.0,2026-09-02,521.25,524.55,516.25,520.95,6616530,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
964.0,2026-09-02,644.1,644.1,612.7,622.8,239548,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
963.0,2026-09-02,86.1,88.2,86.0,87.33,8500,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
949.0,2026-09-02,170.0,171.99,165.1,166.18,551626,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
950.0,2026-09-02,358.3,362.9,355.4,359.0,7705518,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
951.0,2026-09-02,1983.0,1983.8,1962.3,1975.0,1497019,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
953.0,2026-09-02,590.0,592.9,581.3,588.4,3987561,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
952.0,2026-09-02,182.16,183.48,179.22,182.08,74310,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
954.0,2026-09-02,1244.0,1250.9,1214.0,1218.5,26426,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
955.0,2026-09-02,161.14,165.8,155.23,159.8,2599,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1744.0,2026-09-02,32595.0,32595.0,31750.0,32200.0,84787,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
957.0,2026-09-02,339.9,339.9,335.0,336.55,7808,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
959.0,2026-09-02,316.75,318.35,312.85,314.1,71474,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
960.0,2026-09-02,6.34,6.34,6.22,6.3,203740,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
961.0,2026-09-02,20.9,21.64,20.71,20.89,4096974,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
962.0,2026-09-02,65.2,67.48,63.55,67.48,46803,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
965.0,2026-09-02,1187.0,1199.0,1153.9,1196.7,125641,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
966.0,2026-09-02,472.5,481.5,464.6,469.95,966603,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
968.0,2026-09-02,2001.2,2021.8,1956.2,1976.1,5423,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
967.0,2026-09-02,35415.0,35415.0,34875.0,35170.0,2073,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
969.0,2026-09-02,55.57,57.25,53.75,56.57,11684390,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
921.0,2026-09-02,1.5,1.54,1.47,1.52,133742,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
970.0,2026-09-02,34.93,35.5,34.4,35.01,45020,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
972.0,2026-09-02,295.65,301.85,290.2,297.35,74715,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
978.0,2026-09-02,177.8,180.27,175.13,178.35,1558842,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
976.0,2026-09-02,26.98,26.98,25.71,26.19,143113,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
977.0,2026-09-02,180.04,183.71,177.12,180.6,369887,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
979.0,2026-09-02,261.9,271.9,257.1,261.35,337585,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
975.0,2026-09-02,76.8,81.4,75.25,78.55,4060604,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
980.0,2026-09-02,16.96,16.96,16.2,16.6,7358,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
981.0,2026-09-02,2168.0,2168.0,2095.8,2154.4,1012608,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1004.0,2026-09-02,545.35,549.2,532.6,546.4,75076,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1086.0,2026-09-02,640.0,649.9,631.1,636.1,246,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
983.0,2026-09-02,52.0,59.06,52.0,59.06,122072,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
984.0,2026-09-02,729.0,743.0,727.55,739.7,7785,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
986.0,2026-09-02,1425.1,1436.0,1420.7,1426.5,8515824,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
987.0,2026-09-02,1542.2,1554.4,1521.1,1537.0,605897,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
988.0,2026-09-02,495.0,501.85,487.5,499.5,1099572,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
985.0,2026-09-02,3030.0,3039.9,2946.0,2973.3,880414,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
990.0,2026-09-02,4959.9,4999.8,4881.0,4891.3,16104,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
991.0,2026-09-02,91.65,93.25,90.61,91.55,10822943,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
993.0,2026-09-02,780.0,792.2,768.1,769.75,214711,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
994.0,2026-09-02,84.61,85.25,83.7,85.09,15107630,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
996.0,2026-09-02,893.0,900.0,889.55,897.65,2396,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
997.0,2026-09-02,1296.4,1311.7,1271.4,1296.0,35123,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
998.0,2026-09-02,87.5,99.49,87.01,98.32,428062214,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
999.0,2026-09-02,207.58,211.5,202.41,207.95,18135,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1000.0,2026-09-02,421.05,421.75,412.1,415.0,32627,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
